day,timestamp,global_ts,VE_real,VEV_4000_plus_K,VEV_4500_plus_K,VEV_5000_plus_K,OLS_all_calls
0,406200,406200,5265.5,5265.5,5265.5,5271.0,5265.4664351556185
0,406300,406300,5264.5,5264.5,5265.0,5270.0,5264.55061019275
0,406400,406400,5265.0,5265.0,5265.0,5270.5,5265.0814094701
0,406500,406500,5265.5,5265.5,5265.5,5271.0,5265.4664351556185
0,406600,406600,5265.5,5265.5,5265.0,5270.5,5265.082197499671
0,406700,406700,5265.5,5265.5,5265.0,5270.5,5265.082197499671
0,406800,406800,5265.5,5265.5,5266.0,5271.0,5265.560538320072
0,406900,406900,5267.0,5267.0,5267.0,5272.0,5266.715728594191
0,407000,407000,5268.5,5268.5,5268.0,5273.5,5268.1325186335
0,407100,407100,5268.0,5268.0,5268.0,5273.0,5267.60171935615
0,407200,407200,5268.5,5268.5,5268.5,5273.5,5268.26459718924
0,407300,407300,5269.5,5269.5,5269.5,5274.5,5269.190643751847
0,407400,407400,5270.0,5270.0,5270.0,5275.0,5269.6800877539445
0,407500,407500,5269.5,5269.5,5269.5,5274.5,5269.190643751847
0,407600,407600,5270.5,5270.5,5270.0,5275.5,5270.201871353772
0,407700,407700,5272.5,5272.0,5272.0,5277.0,5271.873377839577
0,407800,407800,5270.5,5272.5,5272.5,5277.5,5272.402877642322
0,407900,407900,5271.5,5271.5,5271.5,5276.5,5271.297546875945
0,408000,408000,5270.5,5270.5,5270.5,5275.5,5270.238547270454
0,408100,408100,5269.5,5269.5,5269.5,5274.5,5269.190643751847
0,408200,408200,5269.5,5269.5,5270.0,5275.0,5269.757330916308
0,408300,408300,5269.5,5269.5,5269.0,5274.5,5269.211462275233
0,408400,408400,5270.0,5270.0,5270.0,5275.0,5269.758118945879
0,408500,408500,5269.5,5269.5,5270.0,5275.0,5269.795306307594
0,408600,408600,5269.0,5270.5,5270.5,5275.5,5270.200571879168
0,408700,408700,5270.5,5270.5,5270.0,5275.5,5270.1064687147145
0,408800,408800,5269.5,5269.5,5269.0,5274.5,5269.220477952755
0,408900,408900,5269.5,5269.5,5270.0,5275.0,5269.757330916308
0,409000,409000,5271.5,5272.0,5272.0,5277.0,5271.8354024482915
0,409100,409100,5272.5,5272.5,5272.5,5277.5,5272.411893319844
0,409200,409200,5273.0,5273.0,5273.0,5278.0,5272.932377445069
0,409300,409300,5272.5,5272.5,5272.0,5277.0,5271.94060879444
0,409400,409400,5273.0,5273.0,5273.0,5278.0,5272.932377445069
0,409500,409500,5272.5,5272.5,5272.0,5277.0,5271.902633403154
0,409600,409600,5271.5,5271.5,5271.0,5276.0,5270.835278028062
0,409700,409700,5269.5,5270.0,5270.0,5275.0,5269.766049728019
0,409800,409800,5272.0,5272.0,5272.0,5277.0,5271.8354024482915
0,409900,409900,5268.5,5269.0,5269.0,5274.0,5268.785081314463
0,410000,410000,5270.5,5270.5,5270.5,5275.5,5270.200571879168
0,410100,410100,5271.5,5271.0,5271.0,5276.0,5270.872465389778
0,410200,410200,5272.0,5272.0,5272.0,5277.0,5271.844418125813
0,410300,410300,5272.0,5272.0,5272.0,5277.0,5271.844418125813
0,410400,410400,5273.5,5273.5,5273.5,5278.5,5273.499852639101
0,410500,410500,5273.5,5273.5,5274.0,5278.5,5273.51592461162
0,410600,410600,5273.5,5273.5,5273.5,5278.5,5273.595255278157
0,410700,410700,5272.5,5272.5,5273.0,5277.5,5272.41059384524
0,410800,410800,5271.5,5271.5,5271.5,5276.5,5271.21951568401
0,410900,410900,5272.5,5272.5,5272.0,5277.0,5271.902633403154
0,411000,411000,5271.0,5271.0,5271.0,5276.0,5270.834489998492
0,411100,411100,5270.5,5270.5,5271.0,5276.0,5270.767259043629
0,411200,411200,5269.5,5270.0,5270.0,5275.0,5269.861452367077
0,411300,411300,5271.5,5271.5,5271.0,5276.0,5270.835278028062
0,411400,411400,5270.5,5270.5,5270.5,5275.5,5270.209587556689
0,411500,411500,5270.5,5270.5,5271.0,5276.0,5270.767259043629
0,411600,411600,5270.5,5270.5,5271.0,5276.0,5270.767259043629
0,411700,411700,5272.5,5272.5,5272.5,5277.5,5272.498280281379
0,411800,411800,5272.5,5272.5,5272.5,5277.5,5272.316490680787
0,411900,411900,5272.0,5272.0,5272.0,5277.0,5271.844418125813
0,412000,412000,5273.0,5273.0,5273.0,5278.0,5272.932377445069
0,412100,412100,5271.5,5271.5,5271.5,5276.5,5271.21951568401
0,412200,412200,5272.0,5272.0,5272.0,5277.0,5271.844418125813
0,412300,412300,5271.0,5271.0,5271.0,5276.0,5270.834489998492
0,412400,412400,5271.5,5271.5,5271.5,5276.5,5271.392949515001
0,412500,412500,5272.5,5272.5,5272.5,5277.5,5272.411893319844
0,412600,412600,5270.5,5270.5,5271.0,5276.0,5270.767259043629
0,412700,412700,5270.5,5270.5,5270.5,5275.5,5270.209587556689
0,412800,412800,5271.0,5271.0,5271.0,5276.0,5270.872465389778
0,412900,412900,5272.0,5272.0,5272.0,5277.0,5271.844418125813
0,413000,413000,5271.5,5271.5,5271.5,5276.5,5271.297546875945
0,413100,413100,5270.5,5270.5,5270.5,5275.5,5270.209587556689
0,413200,413200,5268.5,5268.5,5269.0,5274.0,5268.726866037122
0,413300,413300,5267.5,5267.5,5267.5,5273.0,5267.842174749765
0,413400,413400,5266.5,5266.5,5266.0,5271.5,5266.196543943571
0,413500,413500,5263.5,5263.5,5264.0,5269.0,5263.4626508734955
0,413600,413600,5265.5,5265.5,5265.0,5271.0,5265.545765822157
0,413700,413700,5265.5,5265.5,5265.0,5270.5,5265.082197499671
0,413800,413800,5264.0,5264.0,5264.0,5269.5,5263.927007225552
0,413900,413900,5264.0,5264.0,5264.0,5269.5,5264.0224098646095
0,414000,414000,5263.5,5263.5,5264.0,5269.0,5263.4626508734955
0,414100,414100,5264.5,5264.5,5264.0,5269.5,5263.9852225028935
0,414200,414200,5264.5,5264.5,5264.5,5270.0,5264.456507028297
0,414300,414300,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,414400,414400,5264.0,5264.0,5264.0,5269.5,5264.0224098646095
0,414500,414500,5263.5,5263.5,5264.0,5269.0,5263.500626264781
0,414600,414600,5264.0,5264.0,5264.0,5269.5,5263.927007225552
0,414700,414700,5262.5,5262.5,5262.0,5268.0,5262.255500739746
0,414800,414800,5263.5,5263.5,5263.5,5269.0,5263.368547709041
0,414900,414900,5263.5,5262.5,5263.0,5268.5,5262.811872752081
0,415000,415000,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,415100,415100,5265.5,5265.5,5266.0,5271.0,5265.560538320072
0,415200,415200,5265.5,5265.5,5265.0,5270.5,5265.044222108385
0,415300,415300,5266.5,5267.0,5267.0,5272.0,5266.715728594191
0,415400,415400,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,415500,415500,5264.5,5264.5,5264.5,5270.0,5264.456507028297
0,415600,415600,5263.5,5263.5,5263.0,5269.0,5263.274444544588
0,415700,415700,5262.5,5262.5,5263.0,5268.5,5262.780832628954
0,415800,415800,5262.5,5262.5,5263.0,5268.0,5262.443707068653
0,415900,415900,5263.5,5263.5,5263.0,5269.0,5263.369847183645
0,416000,416000,5262.5,5262.5,5263.0,5268.5,5262.780832628954
0,416100,416100,5263.5,5263.5,5263.0,5269.0,5263.369847183645
0,416200,416200,5262.5,5262.5,5262.5,5268.0,5262.271572712265
0,416300,416300,5262.5,5262.5,5262.5,5268.0,5262.349603904199
0,416400,416400,5263.5,5263.5,5264.0,5269.5,5263.964194587267
0,416500,416500,5265.5,5265.5,5265.0,5270.5,5265.099568946793
0,416600,416600,5264.5,5264.5,5264.5,5270.0,5264.551909667354
0,416700,416700,5264.5,5264.5,5265.0,5270.0,5264.481594678338
0,416800,416800,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,416900,416900,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,417000,417000,5263.5,5265.5,5265.0,5270.5,5265.099568946793
0,417100,417100,5265.5,5265.5,5265.5,5271.0,5265.561837794676
0,417200,417200,5264.5,5265.0,5265.0,5270.0,5264.53980995568
0,417300,417300,5263.0,5263.0,5263.0,5268.5,5262.839047906296
0,417400,417400,5262.5,5262.5,5263.0,5268.0,5262.365675876718
0,417500,417500,5263.0,5263.0,5263.0,5268.5,5262.839047906296
0,417600,417600,5265.5,5264.5,5264.0,5269.5,5264.080625141951
0,417700,417700,5265.5,5265.5,5265.5,5270.5,5265.193672111246
0,417800,417800,5265.5,5265.5,5265.0,5270.5,5265.099568946793
0,417900,417900,5265.5,5265.5,5266.0,5271.0,5265.560538320072
0,418000,418000,5265.5,5265.5,5265.5,5271.0,5265.561837794676
0,418100,418100,5265.5,5265.5,5265.5,5270.5,5265.193672111246
0,418200,418200,5266.5,5266.5,5266.5,5271.5,5266.290647108024
0,418300,418300,5266.5,5266.5,5266.5,5271.5,5266.290647108024
0,418400,418400,5265.5,5265.5,5265.5,5271.0,5265.561837794676
0,418500,418500,5267.5,5267.5,5267.0,5272.5,5267.159481002083
0,418600,418600,5268.5,5268.5,5268.5,5273.5,5268.3885345546005
0,418700,418700,5269.5,5269.5,5269.0,5274.5,5269.246865077399
0,418800,418800,5269.5,5269.5,5269.0,5274.5,5269.246865077399
0,418900,418900,5268.0,5268.0,5268.0,5273.0,5267.83007503809
0,419000,419000,5266.5,5266.5,5266.0,5271.5,5266.1875282660485
0,419100,419100,5265.5,5265.5,5265.5,5271.0,5265.561837794676
0,419200,419200,5265.5,5265.5,5265.5,5270.5,5265.193672111246
0,419300,419300,5265.0,5265.0,5265.0,5270.5,5265.003378278166
0,419400,419400,5264.0,5264.0,5264.0,5269.5,5264.0224098646095
0,419500,419500,5264.5,5264.5,5264.5,5270.0,5264.551909667354
0,419600,419600,5263.5,5263.5,5263.0,5268.5,5262.906278861159
0,419700,419700,5263.5,5263.5,5263.0,5269.0,5263.369847183645
0,419800,419800,5261.5,5261.5,5261.5,5267.0,5261.3086356537515
0,419900,419900,5264.0,5262.5,5263.0,5268.5,5262.876235268011
0,420000,420000,5262.5,5262.5,5263.0,5268.0,5262.412666945525
0,420100,420100,5262.5,5262.5,5262.0,5268.0,5262.255500739746
0,420200,420200,5261.0,5262.5,5263.0,5268.0,5262.365675876718
0,420300,420300,5262.0,5262.0,5262.0,5267.5,5261.829119778976
0,420400,420400,5263.5,5258.0,5259.0,5266.5,5259.8510379843865
0,420500,420500,5264.5,5264.5,5264.5,5270.0,5264.456507028297
0,420600,420600,5264.0,5264.0,5264.0,5269.5,5264.0224098646095
0,420700,420700,5264.5,5264.5,5264.0,5270.0,5264.44879082538
0,420800,420800,5263.5,5263.5,5263.0,5268.5,5262.906278861159
0,420900,420900,5264.5,5264.5,5264.5,5270.0,5264.551909667354
0,421000,421000,5266.0,5266.0,5266.0,5271.5,5266.129312988707
0,421100,421100,5265.5,5265.5,5266.0,5271.0,5265.655940959129
0,421200,421200,5267.0,5267.0,5267.0,5272.0,5266.733100041313
0,421300,421300,5267.0,5267.0,5267.0,5272.5,5267.101265724742
0,421400,421400,5266.0,5266.0,5266.0,5271.5,5266.129312988707
0,421500,421500,5266.0,5266.0,5266.0,5271.5,5266.129312988707
0,421600,421600,5265.5,5265.5,5265.0,5270.5,5265.099568946793
0,421700,421700,5265.0,5265.0,5265.0,5270.0,5264.53980995568
0,421800,421800,5266.5,5266.5,5266.5,5272.0,5266.75421543051
0,421900,421900,5265.0,5266.5,5266.5,5272.0,5266.75421543051
0,422000,422000,5268.5,5268.5,5268.5,5273.5,5268.26459718924
0,422100,422100,5267.5,5267.5,5268.0,5273.0,5267.858246722284
0,422200,422200,5266.5,5266.5,5266.5,5272.0,5266.676184238575
0,422300,422300,5266.5,5266.5,5266.5,5272.0,5266.676184238575
0,422400,422400,5266.5,5266.5,5266.5,5272.0,5266.676184238575
0,422500,422500,5266.5,5266.5,5266.5,5272.0,5266.676184238575
0,422600,422600,5267.5,5267.5,5268.0,5273.0,5267.867262399805
0,422700,422700,5267.5,5267.5,5268.0,5273.0,5267.867262399805
0,422800,422800,5268.5,5269.0,5269.0,5274.0,5268.8804839535205
0,422900,422900,5267.0,5267.0,5267.0,5272.5,5267.101265724742
0,423000,423000,5265.5,5265.5,5266.0,5271.0,5265.560538320072
0,423100,423100,5266.5,5266.5,5266.0,5271.5,5266.149552874763
0,423200,423200,5265.5,5265.5,5265.0,5270.5,5265.061593555507
0,423300,423300,5264.5,5264.5,5265.0,5270.0,5264.481594678338
0,423400,423400,5265.5,5265.5,5266.0,5271.0,5265.655940959129
0,423500,423500,5264.5,5264.5,5265.0,5270.0,5264.576997317396
0,423600,423600,5264.5,5264.5,5264.0,5269.5,5264.080625141951
0,423700,423700,5263.5,5263.5,5263.5,5269.0,5263.4639503480985
0,423800,423800,5263.5,5263.5,5263.5,5269.0,5263.368547709041
0,423900,423900,5263.5,5263.5,5263.5,5269.0,5263.4639503480985
0,424000,424000,5263.5,5263.5,5263.0,5268.5,5262.859287792352
0,424100,424100,5262.5,5262.5,5263.0,5268.0,5262.365675876718
0,424200,424200,5264.5,5264.5,5264.0,5269.5,5264.080625141951
0,424300,424300,5266.5,5266.5,5266.0,5271.5,5266.158568552284
0,424400,424400,5266.0,5267.5,5267.5,5272.5,5267.262599844059
0,424500,424500,5267.5,5267.5,5267.0,5272.5,5267.159481002083
0,424600,424600,5265.5,5265.5,5265.5,5271.0,5265.561837794676
0,424700,424700,5265.5,5265.5,5265.0,5270.5,5265.061593555507
0,424800,424800,5265.0,5265.0,5265.0,5270.5,5265.003378278166
0,424900,424900,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,425000,425000,5263.5,5263.5,5263.5,5269.0,5263.4639503480985
0,425100,425100,5265.5,5265.5,5265.0,5270.5,5265.061593555507
0,425200,425200,5265.0,5265.0,5265.0,5270.0,5264.617841147614
0,425300,425300,5265.5,5266.0,5266.0,5271.0,5265.71415623647
0,425400,425400,5266.5,5266.5,5266.5,5272.0,5266.75421543051
0,425500,425500,5266.5,5266.5,5266.5,5272.0,5266.75421543051
0,425600,425600,5264.5,5264.5,5264.0,5269.5,5264.080625141951
0,425700,425700,5265.5,5265.5,5265.5,5271.0,5265.561837794676
0,425800,425800,5266.5,5266.5,5266.5,5272.0,5266.75421543051
0,425900,425900,5264.5,5264.5,5264.5,5270.0,5264.551909667354
0,426000,426000,5265.5,5265.5,5265.5,5270.5,5265.15569671996
0,426100,426100,5266.0,5266.0,5266.0,5271.5,5266.091337597421
0,426200,426200,5264.5,5264.5,5265.0,5270.0,5264.559625870273
0,426300,426300,5263.5,5263.5,5263.0,5269.0,5263.369847183645
0,426400,426400,5262.5,5262.5,5263.0,5268.0,5262.365675876718
0,426500,426500,5262.5,5262.5,5262.0,5268.0,5262.350903378803
0,426600,426600,5262.5,5262.5,5263.0,5268.5,5262.907275391139
0,426700,426700,5262.0,5262.0,5262.0,5267.5,5261.829119778976
0,426800,426800,5260.5,5260.5,5260.5,5266.0,5260.3756538229845
0,426900,426900,5259.5,5259.5,5260.0,5265.5,5259.7879387428975
0,427000,427000,5260.0,5260.0,5260.0,5265.5,5259.750751381182
0,427100,427100,5260.5,5260.5,5261.0,5266.5,5260.797866870218
0,427200,427200,5257.5,5257.5,5257.5,5263.0,5257.151898858164
0,427300,427300,5257.5,5257.5,5257.0,5263.0,5257.153198332768
0,427400,427400,5256.5,5256.5,5256.0,5262.0,5255.960820696934
0,427500,427500,5256.5,5256.5,5257.0,5263.0,5257.036767778085
0,427600,427600,5257.5,5257.5,5258.0,5263.5,5257.709570345103
0,427700,427700,5258.5,5258.5,5258.0,5264.0,5258.163126460088
0,427800,427800,5258.5,5258.5,5258.5,5264.0,5258.266245302063
0,427900,427900,5258.0,5258.5,5258.0,5264.0,5258.11613539128
0,428000,428000,5258.0,5258.5,5258.0,5264.0,5258.11613539128
0,428100,428100,5259.0,5258.5,5259.0,5264.5,5258.766489541232
0,428200,428200,5258.5,5258.5,5258.0,5264.0,5258.154110782566
0,428300,428300,5259.5,5259.5,5259.5,5265.0,5259.345188943797
0,428400,428400,5258.5,5258.5,5259.0,5264.0,5258.264945827459
0,428500,428500,5256.5,5256.5,5256.0,5262.0,5255.960820696934
0,428600,428600,5255.5,5255.5,5256.0,5262.0,5256.017823973243
0,428700,428700,5255.5,5255.5,5256.0,5262.0,5256.017823973243
0,428800,428800,5254.5,5254.5,5255.0,5261.0,5254.920848976466
0,428900,428900,5255.0,5254.5,5255.0,5261.0,5254.825446337409
0,429000,429000,5254.0,5254.5,5254.0,5260.0,5253.900908641644
0,429100,429100,5251.5,5251.5,5252.0,5258.0,5251.668559285341
0,429200,429200,5250.5,5250.5,5251.0,5257.0,5250.658206170559
0,429300,429300,5250.5,5250.5,5251.0,5257.0,5250.658206170559
0,429400,429400,5250.5,5250.5,5251.0,5257.0,5250.658206170559
0,429500,429500,5250.0,5250.5,5250.0,5256.0,5249.620234480694
0,429600,429600,5249.5,5249.5,5249.0,5256.0,5249.411000236161
0,429700,429700,5248.0,5249.5,5250.0,5256.0,5249.599206565068
0,429800,429800,5249.0,5249.5,5249.0,5255.0,5248.703203595607
0,429900,429900,5250.0,5249.5,5250.0,5256.0,5249.599206565068
0,430000,430000,5248.0,5249.5,5249.0,5256.0,5249.411000236161
0,430100,430100,5250.5,5250.5,5251.0,5257.0,5250.658206170559
0,430200,430200,5249.0,5250.5,5251.0,5257.0,5250.658206170559
0,430300,430300,5250.5,5250.5,5251.0,5257.0,5250.658206170559
0,430400,430400,5250.5,5250.5,5250.0,5256.0,5249.620234480694
0,430500,430500,5249.5,5249.5,5250.0,5256.0,5249.599206565068
0,430600,430600,5250.0,5250.5,5250.0,5256.0,5249.620234480694
0,430700,430700,5250.5,5250.5,5250.0,5257.0,5250.56540248071
0,430800,430800,5249.5,5249.5,5250.0,5256.0,5249.599206565068
0,430900,430900,5250.0,5250.5,5250.0,5256.0,5249.620234480694
0,431000,431000,5250.5,5250.5,5250.0,5257.0,5250.56540248071
0,431100,431100,5251.5,5251.5,5252.0,5258.0,5251.746590477275
0,431200,431200,5253.5,5253.5,5253.5,5260.0,5253.825833362213
0,431300,431300,5253.5,5253.5,5253.0,5259.0,5252.748586806458
0,431400,431400,5253.5,5253.5,5253.0,5259.0,5252.748586806458
0,431500,431500,5252.5,5252.5,5253.0,5259.0,5252.727558890832
0,431600,431600,5251.5,5251.5,5251.0,5257.5,5251.152243073654
0,431700,431700,5251.0,5251.5,5251.0,5257.0,5250.688674751168
0,431800,431800,5249.5,5249.5,5249.0,5256.0,5249.584434067153
0,431900,431900,5247.0,5247.5,5247.0,5254.0,5247.4370501549465
0,432000,432000,5246.5,5246.5,5246.5,5253.0,5246.454782266786
0,432100,432100,5246.5,5246.5,5247.0,5253.0,5246.393482955292
0,432200,432200,5248.5,5248.5,5248.0,5255.0,5248.478018405394
0,432300,432300,5249.0,5247.5,5248.0,5254.0,5247.529853844797
0,432400,432400,5246.5,5246.5,5246.0,5253.0,5246.418106350105
0,432500,432500,5244.5,5244.5,5245.0,5251.0,5244.355595345606
0,432600,432600,5245.5,5245.5,5246.0,5252.0,5245.336563759162
0,432700,432700,5246.0,5246.0,5246.0,5253.0,5246.321915681477
0,432800,432800,5246.5,5246.5,5246.5,5253.0,5246.416806875501
0,432900,432900,5247.0,5247.0,5247.0,5254.0,5247.4568660695395
0,433000,433000,5247.5,5247.5,5248.0,5254.0,5247.529853844797
0,433100,433100,5245.5,5247.5,5247.0,5254.0,5247.515081346882
0,433200,433200,5248.5,5248.5,5249.0,5255.0,5248.684256089345
0,433300,433300,5247.5,5247.5,5248.0,5254.0,5247.529853844797
0,433400,433400,5246.5,5246.5,5247.0,5253.0,5246.566916786283
0,433500,433500,5245.5,5245.5,5246.0,5252.0,5245.336563759162
0,433600,433600,5245.5,5245.5,5245.5,5252.0,5245.337863233766
0,433700,433700,5245.0,5245.5,5245.0,5252.0,5245.4171939003045
0,433800,433800,5244.5,5244.5,5244.5,5251.0,5244.261492181153
0,433900,433900,5243.5,5243.5,5244.0,5250.0,5243.238676312587
0,434000,434000,5243.5,5243.5,5244.0,5250.0,5243.238676312587
0,434100,434100,5244.5,5244.5,5244.0,5251.0,5244.167389016699
0,434200,434200,5244.5,5244.5,5244.0,5251.0,5244.167389016699
0,434300,434300,5244.0,5244.5,5244.0,5251.0,5244.224816264471
0,434400,434400,5244.5,5244.5,5245.0,5252.0,5245.282731990578
0,434500,434500,5244.5,5244.5,5245.0,5251.5,5244.819163668092
0,434600,434600,5246.5,5246.5,5246.0,5253.0,5246.380130958818
0,434700,434700,5246.5,5246.5,5246.0,5253.0,5246.284728319761
0,434800,434800,5246.5,5246.5,5246.5,5253.0,5246.378831484214
0,434900,434900,5246.5,5246.5,5246.0,5253.0,5246.380130958818
0,435000,435000,5246.5,5246.5,5246.0,5253.0,5246.380130958818
0,435100,435100,5246.5,5246.5,5246.0,5253.0,5246.284728319761
0,435200,435200,5246.5,5246.5,5247.0,5253.0,5246.472934648668
0,435300,435300,5247.5,5247.5,5248.0,5254.0,5247.7032876757885
0,435400,435400,5247.5,5247.5,5248.0,5254.0,5247.607885036731
0,435500,435500,5249.5,5249.5,5249.0,5255.5,5249.206827718743
0,435600,435600,5251.0,5250.5,5251.0,5257.0,5250.658206170559
0,435700,435700,5250.5,5250.5,5250.0,5256.5,5250.179865350158
0,435800,435800,5248.5,5248.5,5249.0,5255.0,5248.684256089345
0,435900,435900,5248.5,5248.5,5249.0,5255.0,5248.684256089345
0,436000,436000,5248.5,5248.5,5249.0,5255.0,5248.684256089345
0,436100,436100,5249.5,5249.5,5249.0,5256.0,5249.451056036811
0,436200,436200,5248.5,5250.5,5250.0,5256.0,5249.716297027672
0,436300,436300,5249.5,5249.5,5250.0,5256.0,5249.677237757003
0,436400,436400,5249.5,5249.5,5250.0,5256.0,5249.6392623657175
0,436500,436500,5247.0,5247.5,5247.0,5253.5,5247.01353763311
0,436600,436600,5246.5,5246.5,5247.0,5253.0,5246.472934648668
0,436700,436700,5247.5,5247.5,5248.0,5254.0,5247.529853844797
0,436800,436800,5246.5,5246.5,5247.0,5253.0,5246.510910039954
0,436900,436900,5246.0,5246.0,5246.0,5253.0,5246.321915681477
0,437000,437000,5246.5,5246.5,5246.0,5253.0,5246.380130958818
0,437100,437100,5247.5,5247.5,5248.0,5254.0,5247.607885036731
0,437200,437200,5247.5,5247.5,5248.0,5254.0,5247.529853844797
0,437300,437300,5247.5,5247.5,5247.0,5254.0,5247.515081346882
0,437400,437400,5248.5,5248.5,5248.0,5255.0,5248.478018405394
0,437500,437500,5250.5,5250.5,5251.0,5257.0,5250.831640001552
0,437600,437600,5250.0,5249.5,5250.0,5256.0,5249.695269112047
0,437700,437700,5247.5,5247.5,5248.0,5254.0,5247.7032876757885
0,437800,437800,5248.5,5248.5,5248.0,5255.0,5248.496049760438
0,437900,437900,5246.5,5246.5,5247.0,5253.0,5246.528941394998
0,438000,438000,5245.5,5245.5,5245.5,5252.0,5245.337863233766
0,438100,438100,5246.5,5246.5,5246.0,5253.0,5246.380130958818
0,438200,438200,5246.5,5246.5,5246.5,5253.0,5246.378831484214
0,438300,438300,5245.5,5245.5,5245.5,5252.0,5245.337863233766
0,438400,438400,5246.5,5246.5,5246.0,5253.0,5246.380130958818
0,438500,438500,5244.0,5245.5,5246.0,5252.0,5245.336563759162
0,438600,438600,5244.5,5244.5,5244.0,5251.0,5244.186840873185
0,438700,438700,5243.5,5243.5,5244.0,5251.0,5244.165812957559
0,438800,438800,5244.5,5244.5,5245.0,5251.0,5244.355595345606
0,438900,438900,5244.5,5244.5,5244.0,5251.0,5244.186840873185
0,439000,439000,5245.5,5245.5,5245.0,5252.0,5245.33916270837
0,439100,439100,5245.0,5245.5,5245.0,5252.0,5245.4171939003045
0,439200,439200,5244.5,5244.5,5245.0,5251.0,5244.355595345606
0,439300,439300,5243.5,5245.5,5245.0,5252.0,5245.33916270837
0,439400,439400,5244.5,5244.5,5245.0,5251.0,5244.355595345606
0,439500,439500,5243.5,5243.5,5243.5,5250.0,5243.1445731481335
0,439600,439600,5243.5,5243.5,5243.0,5250.0,5243.127841267694
0,439700,439700,5243.5,5243.5,5243.0,5250.0,5243.127841267694
0,439800,439800,5244.5,5244.5,5244.0,5251.0,5244.224816264471
0,439900,439900,5243.5,5243.5,5243.0,5250.0,5243.127841267694
0,440000,440000,5244.0,5244.0,5244.0,5251.0,5244.262003626186
0,440100,440100,5245.5,5245.5,5246.0,5252.0,5245.43196639822
0,440200,440200,5246.5,5246.5,5247.0,5253.0,5246.528941394998
