day,timestamp,global_ts,strike,S,dS,IV_residual,surface_edge_ticks
0,765800,765800,5300,5263.5,1.0,0.0074935062738361,-2.44226010820415
0,765800,765800,5400,5263.5,1.0,-0.010878228942651,2.635003027790955
0,765900,765900,5300,5263.5,0.0,0.007495236490554,-2.4428044228212817
0,765900,765900,5400,5263.5,0.0,-0.0108766202753799,2.6345922343997157
0,766000,766000,5300,5262.5,-1.0,0.0072571041020573,-2.3621302355515543
0,766000,766000,5400,5262.5,-1.0,-0.0100477037829886,2.4287731980615743
0,766100,766100,5300,5262.0,-0.5,0.0063673425230779,-2.070808954726987
0,766100,766100,5400,5262.0,-0.5,-0.0117107104760257,2.8084168088254104
0,766200,766200,5300,5261.5,-0.5,0.0070129085727258,-2.2795848597381547
0,766200,766200,5400,5261.5,-0.5,-0.0112985237900326,2.706731463756642
0,766300,766300,5300,5260.0,-1.5,0.0058576907234133,-1.899798425121206
0,766300,766300,5400,5260.0,-1.5,-0.0100673584407302,2.4042858588503617
0,766400,766400,5300,5259.5,-0.5,0.0064975028063421,-2.1061761466412268
0,766400,766400,5400,5259.5,-0.5,-0.0096566154325639,2.303794698241413
0,766500,766500,5300,5259.5,0.0,0.0064992255456696,-2.1067176771225715
0,766500,766500,5400,5259.5,0.0,-0.0096549949984047,2.3033896327675074
0,766600,766600,5300,5259.5,0.0,0.0065009483264528,-2.107259211947659
0,766600,766600,5400,5259.5,0.0,-0.0117567506524565,2.784602821415394
0,766700,766700,5300,5259.5,0.0,0.0065026711486944,-2.1078007511169186
0,766700,766700,5400,5259.5,0.0,-0.0117551470123335,2.784200663820996
0,766800,766800,5300,5258.5,-1.0,0.0077775550832079,-2.5183501719096455
0,766800,766800,5400,5258.5,-1.0,-0.0109407128569984,2.5858873517947805
0,766900,766900,5300,5258.5,0.0,0.0062348057278924,-2.0180260568960886
0,766900,766900,5400,5258.5,0.0,-0.0109391021565348,2.5854859155135883
0,767000,767000,5300,5258.0,-0.5,0.0068707681759895,-2.2226505992567467
0,767000,767000,5400,5258.0,-0.5,-0.0105316087876252,2.486568419855867
0,767100,767100,5300,5259.5,1.5,0.0065095628522628,-2.109966951232889
0,767100,767100,5400,5259.5,1.5,-0.0117487320659168,2.782592001183775
0,767200,767200,5300,5259.5,0.0,0.0065112858818143,-2.1105085121223026
0,767200,767200,5400,5259.5,0.0,-0.0117471282328223,2.782189827458831
0,767300,767300,5300,5260.5,1.0,0.0067763971513962,-2.1995073433346497
0,767300,767300,5400,5260.5,1.0,-0.0104607100040957,2.500609752013863
0,767400,767400,5300,5260.0,-0.5,0.0058765858633902,-1.9057584331667967
0,767400,767400,5400,5260.0,-0.5,-0.0100495705811128,2.399825998500861
0,767500,767500,5300,5260.5,0.5,0.0067798474599997,-2.2005919488510948
0,767500,767500,5400,5260.5,0.5,-0.010457482448578,2.499798103202616
0,767600,767600,5300,5259.5,-1.0,0.0065181784147141,-2.1126747991268915
0,767600,767600,5400,5259.5,-1.0,-0.0117407125144468,2.7805811002966014
0,767700,767700,5300,5258.5,-1.0,0.0062485738147349,-2.022352593899973
0,767700,767700,5400,5258.5,-1.0,-0.0109262151572689,2.5822743093319627
0,767800,767800,5300,5256.5,-2.0,0.0072328475863926,-2.334851539174169
0,767800,767800,5400,5256.5,-2.0,-0.0114355553699005,2.671110936598037
0,767900,767900,5300,5255.5,-1.0,0.0069415444427183,-2.23734022009321
0,767900,767900,5400,5255.5,-1.0,-0.0106297536490915,2.477695280245849
0,768000,768000,5300,5256.5,1.0,0.0072363062765945,-2.3359305640751136
0,768000,768000,5400,5256.5,1.0,-0.0114323394786769,2.670316922307141
0,768100,768100,5300,5254.5,-2.0,0.0066438815617965,-2.137973365355479
0,768100,768100,5400,5254.5,-2.0,-0.0098237200840115,2.2850219489224526
0,768200,768200,5300,5256.5,2.0,0.0041405706720682,-1.3354381732946137
0,768200,768200,5400,5256.5,2.0,-0.0114291234326397,2.6695228952749286
0,768300,768300,5300,5255.5,-1.0,0.0069484531795665,-2.2394951129071763
0,768300,768300,5400,5255.5,-1.0,-0.0106232938497002,2.4761100950273938
0,768400,768400,5300,5254.0,-1.5,0.0103808622450042,-3.341604002031778
0,768400,768400,5400,5254.0,-1.5,-0.0094179657653008,2.1883186587632384
0,768500,768500,5300,5256.5,2.5,0.0072449537305694,-2.338628202080053
0,768500,768500,5400,5256.5,2.5,-0.0114242990732846,2.668331830836062
0,768600,768600,5300,5257.0,0.5,0.0066162074357025,-2.1368330991382267
0,768600,768600,5400,5257.0,0.5,-0.0118253412853808,2.7648712124487704
0,768700,768700,5300,5257.0,0.0,0.0066179319820263,-2.1373729247456685
0,768700,768700,5400,5257.0,0.0,-0.0118237365161463,2.7644738208893416
0,768800,768800,5300,5258.5,1.5,0.0062675092632905,-2.02830203571392
0,768800,768800,5400,5258.5,1.5,-0.0109084914811782,2.577858014247534
0,768900,768900,5300,5258.0,-0.5,0.0053574044344019,-1.732136242554028
0,768900,768900,5400,5258.0,-0.5,-0.0105009310729503,2.47894733541838
0,769000,769000,5300,5258.5,0.5,0.0062709526108241,-2.0293838088248206
0,769000,769000,5400,5258.5,0.5,-0.0109052684903884,2.5770550096266875
0,769100,769100,5300,5258.5,0.0,0.0062726743467598,-2.029924701890384
0,769100,769100,5400,5258.5,0.0,-0.0109036569367997,2.576653502482994
0,769200,769200,5300,5256.5,-2.0,0.0072570619147883,-2.3424050771129035
0,769200,769200,5400,5256.5,-2.0,-0.0114130408798371,2.6655525689777946
0,769300,769300,5300,5257.5,1.0,0.004449085285373,-1.4370365304883188
0,769300,769300,5400,5257.5,1.0,-0.012217136130179,2.859311525205702
0,769400,769400,5300,5258.5,1.0,0.0062778398032682,-2.0315474071306063
0,769400,769400,5400,5258.5,1.0,-0.010898822043253,2.5754489617208947
0,769500,769500,5300,5257.0,-1.5,0.0081796581381416,-2.642668663460411
0,769500,769500,5400,5257.0,-1.5,-0.0096803742223845,2.28039689325244
0,769600,769600,5300,5260.5,3.5,0.0068160857301949,-2.211981357613044
0,769600,769600,5400,5260.5,3.5,-0.0104235837333154,2.491275004304575
0,769700,769700,5300,5260.5,0.0,0.0052768116525911,-1.7118383163716684
0,769700,769700,5400,5260.5,0.0,-0.0104219690812887,2.4908691066266413
0,769800,769800,5300,5260.0,-0.5,0.0090009252026176,-2.920462606483826
0,769800,769800,5400,5260.0,-0.5,-0.0100107443549196,2.39009402781042
0,769900,769900,5300,5261.5,1.5,0.0070768218626718,-2.299677451960233
0,769900,769900,5400,5261.5,1.5,-0.0112390649966272,2.69168804874605
0,770000,770000,5300,5262.5,1.0,0.0057894076715281,-1.8832148837650624
0,770000,770000,5400,5262.5,1.0,-0.0099830403292631,2.412368164447517
0,770100,770100,5300,5262.5,0.0,0.0057911254586938,-1.8837585377323665
0,770100,770100,5400,5262.5,0.0,-0.0099814229450378,2.41195797114081
0,770200,770200,5300,5263.5,1.0,0.0060347753793609,-1.965563366313429
0,770200,770200,5400,5263.5,1.0,-0.0108074109453433,2.6169250006914107
0,770300,770300,5300,5264.5,1.0,0.0062706247314787,-2.0449553168931147
0,770300,770300,5400,5264.5,1.0,-0.0095810579976231,2.340093990524875
0,770400,770400,5300,5262.5,-2.0,0.0088696383118174,-2.88685859842829
0,770400,770400,5400,5262.5,-2.0,-0.0099765705586993,2.4107273714677673
0,770500,770500,5300,5263.5,1.0,0.0060399346963705,-1.9671964200063896
0,770500,770500,5400,5263.5,1.0,-0.0108025797134752,2.6156921754915436
0,770600,770600,5300,5262.5,-1.0,0.0057997150149629,-1.886476873020612
0,770600,770600,5400,5262.5,-1.0,-0.0099733354397377,2.409906955223833
0,770700,770700,5300,5263.5,1.0,0.0060433744481001,-1.968285144314161
0,770700,770700,5400,5263.5,1.0,-0.0107993586983379,2.614870275532615
0,770800,770800,5300,5263.5,0.0,0.0075800681412022,-2.4694811890300343
0,770800,770800,5400,5263.5,0.0,-0.0107977481325984,2.6144593206055284
0,770900,770900,5300,5264.0,0.5,0.0038630058550611,-1.2583844977372027
0,770900,770900,5400,5264.0,0.5,-0.0112105263717307,2.717191742509034
0,771000,771000,5300,5263.5,-0.5,0.0075835327836093,-2.4705702594569914
0,771000,771000,5400,5263.5,-0.5,-0.0107945268847698,2.613637400855686
0,771100,771100,5300,5264.0,0.5,0.0069353726620991,-2.260497083901212
0,771100,771100,5400,5264.0,0.5,-0.011207312144024,2.7163690737020167
0,771200,771200,5300,5264.0,0.0,0.0069370998318217,-2.261041883221123
0,771200,771200,5400,5264.0,0.0,-0.0112057049721173,2.7159577343456127
0,771300,771300,5300,5263.5,-0.5,0.0075887300600992,-2.472203897879771
0,771300,771300,5400,5263.5,-0.5,-0.010789694722123,2.6124044964890154
0,771400,771400,5300,5264.5,1.0,0.0062895643315024,-2.0509507405979153
0,771400,771400,5400,5264.5,1.0,-0.0095632380902191,2.335535401712156
0,771500,771500,5300,5263.0,-1.5,0.0067052177699815,-2.1826198310548777
0,771500,771500,5400,5263.0,-1.5,-0.0103724375928245,2.508746776765951
0,771600,771600,5300,5262.5,-0.5,0.0058168972303626,-1.8919138708960908
0,771600,771600,5400,5262.5,-0.5,-0.0099571575076361,2.405804676439144
0,771700,771700,5300,5261.5,-1.0,0.0071079354053729,-2.3094543838653925
0,771700,771700,5400,5261.5,-1.0,-0.0091293162100613,2.20123805775262
0,771800,771800,5300,5262.0,0.5,0.0064655278927372,-2.1017795909213763
0,771800,771800,5400,5262.0,0.5,-0.0095406208269571,2.302755869300813
0,771900,771900,5300,5262.0,0.0,0.0064672516460984,-2.1023230618853943
0,771900,771900,5400,5262.0,0.0,-0.0095389991980762,2.3023459841185425
0,772000,772000,5300,5261.5,-0.5,0.0071131223071659,-2.3110840098635816
0,772000,772000,5400,5261.5,-0.5,-0.0112052945455779,2.6831479070623203
0,772100,772100,5300,5260.5,-1.0,0.0068592504240017,-2.225542680530517
0,772100,772100,5400,5260.5,-1.0,-0.0103832057666831,2.4811265849414625
0,772200,772200,5300,5262.0,1.5,0.006472423155283,-2.1039535009557246
0,772200,772200,5400,5262.0,1.5,-0.0095341340770856,2.3011163088269244
0,772300,772300,5300,5258.5,-3.5,0.0094175128823472,-3.04915603403462
0,772300,772300,5400,5258.5,-3.5,-0.0087433649114001,2.080643326575023
0,772400,772400,5300,5260.5,2.0,0.0068644319338462,-2.227170222177528
0,772400,772400,5400,5260.5,2.0,-0.0103783587768593,2.4799086377495287
0,772500,772500,5300,5260.5,0.0,0.0053248126282291,-1.7270219953402075
0,772500,772500,5400,5260.5,0.0,-0.0103767430357534,2.47950264883322
0,772600,772600,5300,5261.5,1.0,0.0071234972351659,-2.3143433796117363
0,772600,772600,5400,5261.5,1.0,-0.0111956427078901,2.680707602135026
0,772700,772700,5300,5261.5,0.0,0.0071252265356093,-2.3148866231683862
0,772700,772700,5400,5261.5,0.0,-0.0111940339326589,2.68030087321797
0,772800,772800,5300,5260.5,-1.0,0.0084121921628427,-2.7301878171239724
0,772800,772800,5400,5260.5,-1.0,-0.0103718955789193,2.478284662525991
0,772900,772900,5300,5260.5,0.0,0.0068730686156635,-2.2298828787062424
0,772900,772900,5400,5260.5,0.0,-0.01037027968213,2.477878660570423
0,773000,773000,5300,5259.5,-1.0,0.0066112926005515,-2.14192648049505
0,773000,773000,5400,5259.5,-1.0,-0.0095495830647782,2.2770534040593255
0,773100,773100,5300,5259.5,0.0,0.0066130180795241,-2.1424682978866527
0,773100,773100,5400,5259.5,0.0,-0.0095479600536695,2.276648123976467
0,773200,773200,5300,5260.5,1.0,0.0053368179307358,-1.7308184484013651
0,773200,773200,5400,5260.5,1.0,-0.0103654317582095,2.4766606351438885
0,773300,773300,5300,5261.5,1.0,0.0071356032130836,-2.3181461761100346
0,773300,773300,5400,5261.5,1.0,-0.0111843804674307,2.677860431133443
0,773400,773400,5300,5260.5,-1.0,0.0068817063377568,-2.232595644142507
0,773400,773400,5400,5260.5,-1.0,-0.0103621996142854,2.4758486018919585
0,773500,773500,5300,5262.0,1.5,0.0064948373471862,-2.1110191907568
0,773500,773500,5400,5262.0,1.5,-0.009513047823232,2.2957873736207537
0,773600,773600,5300,5261.5,-0.5,0.0071407921142765,-2.319776011472485
0,773600,773600,5400,5261.5,-0.5,-0.0111795532115599,2.676640165998348
0,773700,773700,5300,5261.5,0.0,0.0071425218313464,-2.320319298652325
0,773700,773700,5400,5261.5,0.0,-0.0111779440487408,2.6762334044207634
0,773800,773800,5300,5262.5,1.0,0.0058547126742105,-1.903876802800024
0,773800,773800,5400,5262.5,1.0,-0.0099215523386443,2.3967785037468334
0,773900,773900,5300,5262.5,0.0,0.005856432034239,-1.904420622645861
0,773900,773900,5400,5262.5,0.0,-0.009919933473488,2.3963681852826997
0,774000,774000,5300,5262.5,0.0,0.0058581514356912,-1.904964446859009
0,774000,774000,5400,5262.5,0.0,-0.0099183145693312,2.3959578635238508
0,774100,774100,5300,5264.5,2.0,0.0048021963438713,-1.565156159640342
0,774100,774100,5400,5264.5,2.0,-0.0115739585674671,2.8074657947901556
0,774200,774200,5300,5261.5,-3.0,0.0071511710417998,-2.3230357999947993
0,774200,774200,5400,5261.5,-3.0,-0.011169897653102,2.6741995475335507
0,774300,774300,5300,5261.5,0.0,0.0071529010089243,-2.3235791133531176
0,774300,774300,5400,5261.5,0.0,-0.0111682882576563,2.67379276635606
0,774400,774400,5300,5261.0,-0.5,0.006257598434874,-2.0310089357063665
0,774400,774400,5400,5261.0,-0.5,-0.0107561742029733,2.572437806436619
0,774500,774500,5300,5261.0,0.0,0.0062593213245586,-2.03155181225388
0,774500,774500,5400,5261.0,0.0,-0.0107545612055915,2.5720313861603805
0,774600,774600,5300,5260.5,-0.5,0.0084435148263325,-2.739957543603601
0,774600,774600,5400,5260.5,-0.5,-0.0103428034799787,2.470976128487608
0,774700,774700,5300,5261.0,0.5,0.0078030593107146,-2.533404515328339
0,774700,774700,5400,5261.0,0.5,-0.0086678824585529,2.087333948298495
0,774800,774800,5300,5259.5,-1.5,0.0066423575829739,-2.151679859281237
0,774800,774800,5400,5259.5,-1.5,-0.0095203628816588,2.2697578645978034
0,774900,774900,5300,5260.0,0.5,0.0060055498193543,-1.9464088774341712
0,774900,774900,5400,5260.0,0.5,-0.0099281640846594,2.369407364296635
0,775000,775000,5300,5260.5,0.5,0.0053676980064999,-1.7405817362543674
0,775000,775000,5400,5260.5,0.5,-0.0103363368555712,2.469351866330807
0,775100,775100,5300,5261.0,0.5,0.00626965953449,-2.034809163105504
0,775100,775100,5400,5261.0,0.5,-0.0107448824050873,2.56959279595273
0,775200,775200,5300,5259.5,-1.5,0.0066492627421944,-2.1538474682741784
0,775200,775200,5400,5259.5,-1.5,-0.009513867786502,2.268136490375516
0,775300,775300,5300,5260.5,1.0,0.0069145391727087,-2.2429051462674368
0,775300,775300,5400,5260.5,1.0,-0.0103314864782194,2.4681336354668133
0,775400,775400,5300,5260.5,0.0,0.0053745620645191,-1.7427515474628927
0,775400,775400,5400,5260.5,0.0,-0.0103298696078463,2.467727551988465
0,775500,775500,5300,5259.5,-1.0,0.00665444204841,-2.1554732207229867
0,775500,775500,5400,5259.5,-1.0,-0.0095089960542711,2.2669204255214797
0,775600,775600,5300,5259.5,0.0,0.0066561685670248,-2.1560151469122006
0,775600,775600,5400,5259.5,0.0,-0.0095073720652613,2.2665150640582663
0,775700,775700,5300,5259.0,-0.5,0.0072954442786055,-2.3618131164199045
0,775700,775700,5400,5259.0,-0.5,-0.0112037545262213,2.6489234026967696
0,775800,775800,5300,5257.0,-2.0,0.0098372782392956,-3.177872093170588
0,775800,775800,5400,5257.0,-2.0,-0.0095780983576758,2.2551628366815013
0,775900,775900,5300,5258.5,1.5,0.0063898497166077,-2.066715618484474
0,775900,775900,5400,5258.5,1.5,-0.0107939801950534,2.549343454045694
0,776000,776000,5300,5259.5,1.0,0.0051191138313747,-1.6574784404861629
0,776000,776000,5400,5259.5,1.0,-0.0116058395921445,2.7467858967466245
0,776100,776100,5300,5257.5,-2.0,0.0061138079377345,-1.9744695375695696
0,776100,776100,5400,5257.5,-2.0,-0.0099787091188517,2.3518643197574436
0,776200,776200,5300,5256.0,-1.5,0.0080081316530856,-2.581951959031417
0,776200,776200,5400,5256.0,-1.5,-0.0087616896194558,2.0586160211719013
0,776300,776300,5300,5256.0,0.0,0.0064587344661279,-2.081488546175855
0,776300,776300,5400,5256.0,0.0,-0.0108961790948376,2.540732203045212
0,776400,776400,5300,5256.0,0.0,0.0064604599861975,-2.0820279113180815
0,776400,776400,5400,5256.0,0.0,-0.0108945644021567,2.540335285953806
0,776500,776500,5300,5255.0,-1.0,0.0061637053485666,-1.9832481922224867
0,776500,776500,5400,5255.0,-1.0,-0.0100888629548738,2.3475508025636023
0,776600,776600,5300,5253.5,-1.5,0.0064811900520316,-2.080807775195931
0,776600,776600,5400,5253.5,-1.5,-0.0110477975892743,2.5423345693579327
0,776700,776700,5300,5251.5,-2.0,0.0074015773916549,-2.369513337554572
0,776700,776700,5400,5251.5,-2.0,-0.0116462704639199,2.6466778129844233
0,776800,776800,5300,5252.5,1.0,0.0061669783106491,-1.9765929688462205
0,776800,776800,5400,5252.5,1.0,-0.0102484464598673,2.3534233765240846
0,776900,776900,5300,5252.0,-0.5,0.0067873432800544,-2.1741260080633964
0,776900,776900,5400,5252.0,-0.5,-0.0120379624973097,2.7385317367610544
0,777000,777000,5300,5252.5,0.5,0.0061704257773316,-1.9776661449461104
0,777000,777000,5400,5252.5,0.5,-0.0124316126661543,2.8310474435252573
0,777100,777100,5300,5251.5,-1.0,0.0074085125478011,-2.3716573102225778
0,777100,777100,5400,5251.5,-1.0,-0.0116398264431781,2.645128363138461
0,777200,777200,5300,5250.5,-1.0,0.0055136685743528,-1.7610177415180028
0,777200,777200,5400,5250.5,-1.0,-0.0108493839305466,2.4603059526346103
0,777300,777300,5300,5250.5,0.0,0.0055153873965225,-1.7615525641658156
0,777300,777300,5400,5250.5,0.0,-0.0108477659567376,2.459919280421096
0,777400,777400,5300,5252.5,2.0,0.0061773212093059,-1.9798125488814151
0,777400,777400,5400,5252.5,2.0,-0.0102387155943107,2.3510754631077067
0,777500,777500,5300,5253.0,0.5,0.0071182073313088,-2.283831397604734
0,777500,777500,5400,5253.0,0.5,-0.0106350064678454,2.4446064622561416
0,777600,777600,5300,5253.0,0.0,0.0071199388216509,-2.2843685792965203
0,777600,777600,5400,5253.0,0.0,-0.0106333879222397,2.4442147763142463
0,777700,777700,5300,5252.5,-0.5,0.0061824932196282,-1.98142239710664
0,777700,777700,5400,5252.5,-0.5,-0.0102338496337342,2.349901463950826
0,777800,777800,5300,5252.5,0.0,0.0061842173061906,-1.9819590218058571
0,777800,777800,5400,5252.5,0.0,-0.0102322275686729,2.349510124609399
0,777900,777900,5300,5252.0,-0.5,0.0068046330087251,-2.1794891307487427
0,777900,777900,5400,5252.0,-0.5,-0.012021884694834,2.734654432071575
0,778000,778000,5300,5251.0,-1.0,0.0064775988767365,-2.0711533031628906
0,778000,778000,5400,5251.0,-1.0,-0.0112307129168998,2.549290956172534
0,778100,778100,5300,5251.5,0.5,0.0074258533639929,-2.377017543375244
0,778100,778100,5400,5251.5,0.5,-0.0116237136727009,2.641254520642317
0,778200,778200,5300,5251.5,0.0,0.0074275876755446,-2.3775535903812655
0,778200,778200,5400,5251.5,0.0,-0.0116221021820032,2.64086711927118
0,778300,778300,5300,5252.5,1.0,0.0061928383624877,-1.984642209986934
0,778300,778300,5400,5252.5,1.0,-0.0102241166567756,2.3475533807300706
0,778400,778400,5300,5251.5,-1.0,0.0074310564240872,-2.378625697316799
0,778400,778400,5400,5251.5,-1.0,-0.0116188790840523,2.640092307189181
0,778500,778500,5300,5250.5,-1.0,0.0071012200550472,-2.2690952267762254
0,778500,778500,5400,5250.5,-1.0,-0.0108283472284316,2.45527897149925
0,778600,778600,5300,5250.5,0.0,0.0055377358557529,-1.7685056496844755
0,778600,778600,5400,5250.5,0.0,-0.0108267287474728,2.4548922588896236
0,778700,778700,5300,5251.5,1.0,0.0074362598605262,-2.380233890030954
0,778700,778700,5400,5251.5,1.0,-0.0116140441457132,2.6389300657155657
0,778800,778800,5300,5250.0,-1.5,0.006154305586156,-1.964182432116296
0,778800,778800,5400,5250.0,-1.5,-0.0104295277980601,2.362314341539226
0,778900,778900,5300,5250.5,0.5,0.0055428941872816,-1.7701103110419512
0,778900,778900,5400,5250.5,0.5,-0.0108218730704571,2.453732102413382
0,779000,779000,5300,5252.5,2.0,0.006204909587363,-1.9883988545763924
0,779000,779000,5400,5252.5,2.0,-0.0102127597373783,2.3448138072027995
0,779100,779100,5300,5252.5,0.0,0.00620663421438,-1.9889355353420943
0,779100,779100,5400,5252.5,0.0,-0.0123979158395249,2.822897250293967
0,779200,779200,5300,5250.5,-2.0,0.007113344512526,-2.2728415540682625
0,779200,779200,5400,5250.5,-2.0,-0.010817017042194,2.4525719179632683
0,779300,779300,5300,5250.0,-0.5,0.006162928389668,-1.9668554068326645
0,779300,779300,5400,5250.0,-0.5,-0.0104214173415818,2.3603824446031085
0,779400,779400,5300,5248.5,-1.5,0.0079986443055,-2.5480144140016496
0,779400,779400,5400,5248.5,-1.5,-0.0114640548404821,2.565758940569874
0,779500,779500,5300,5249.5,1.0,0.0067786242915254,-2.161996217660275
0,779500,779500,5400,5249.5,1.0,-0.0122440727252567,2.7461074802116654
0,779600,779600,5300,5250.5,1.0,0.003988707202457,-1.2729867437188795
