timestamp,buyer,seller,symbol,currency,price,quantity,day,global_ts,bid_price_1,ask_price_1,mid_price,bid_volume_1,ask_volume_1,side_class,strike
414900,,,VEV_6500,XIRECS,0.0,3,2,2414900,0,1,0.5,13,16,at_bid,6500
415500,,,VEV_5400,XIRECS,9.0,4,2,2415500,9,11,10.0,16,20,at_bid,5400
415500,,,VEV_5500,XIRECS,3.0,4,2,2415500,3,4,3.5,16,20,at_bid,5500
415500,,,VEV_6000,XIRECS,0.0,4,2,2415500,0,1,0.5,16,20,at_bid,6000
415500,,,VEV_6500,XIRECS,0.0,4,2,2415500,0,1,0.5,10,14,at_bid,6500
419300,,,VEV_4000,XIRECS,1221.0,1,2,2419300,1221,1242,1231.5,11,11,at_bid,4000
423800,,,VEV_5200,XIRECS,79.0,5,2,2423800,79,81,80.0,3,32,at_bid,5200
423800,,,VEV_5300,XIRECS,36.0,5,2,2423800,36,38,37.0,22,27,at_bid,5300
423800,,,VEV_5400,XIRECS,10.0,5,2,2423800,10,11,10.5,22,27,at_bid,5400
423800,,,VEV_5500,XIRECS,4.0,5,2,2423800,4,5,4.5,5,27,at_bid,5500
423800,,,VEV_6000,XIRECS,0.0,5,2,2423800,0,1,0.5,22,27,at_bid,6000
423800,,,VEV_6500,XIRECS,0.0,5,2,2423800,0,1,0.5,13,18,at_bid,6500
424400,,,VEV_4000,XIRECS,1244.0,2,2,2424400,1223,1244,1233.5,12,12,at_ask,4000
428400,,,VEV_4000,XIRECS,1248.0,1,2,2428400,1227,1248,1237.5,10,10,at_ask,4000
433100,,,VEV_5200,XIRECS,83.0,2,2,2433100,83,85,84.0,5,31,at_bid,5200
433100,,,VEV_5300,XIRECS,38.0,2,2,2433100,38,40,39.0,24,26,at_bid,5300
433100,,,VEV_5400,XIRECS,11.0,2,2,2433100,11,12,11.5,24,26,at_bid,5400
433100,,,VEV_5500,XIRECS,4.0,2,2,2433100,4,5,4.5,24,26,at_bid,5500
433100,,,VEV_6000,XIRECS,0.0,2,2,2433100,0,1,0.5,24,26,at_bid,6000
433100,,,VEV_6500,XIRECS,0.0,2,2,2433100,0,1,0.5,13,15,at_bid,6500
438300,,,VEV_4000,XIRECS,1230.0,3,2,2438300,1230,1251,1240.5,11,11,at_bid,4000
438900,,,VEV_4000,XIRECS,1249.0,3,2,2438900,1228,1249,1238.5,13,13,at_ask,4000
443600,,,VEV_5200,XIRECS,82.0,4,2,2443600,82,84,83.0,8,31,at_bid,5200
443600,,,VEV_5400,XIRECS,11.0,4,2,2443600,11,12,11.5,23,27,at_bid,5400
443600,,,VEV_5500,XIRECS,4.0,4,2,2443600,4,5,4.5,23,27,at_bid,5500
443600,,,VEV_6000,XIRECS,0.0,4,2,2443600,0,1,0.5,23,27,at_bid,6000
443600,,,VEV_6500,XIRECS,0.0,4,2,2443600,0,1,0.5,9,13,at_bid,6500
449500,,,VEV_4000,XIRECS,1238.0,2,2,2449500,1238,1259,1248.5,15,15,at_bid,4000
454700,,,VEV_4000,XIRECS,1247.0,1,2,2454700,1226,1247,1236.5,8,8,at_ask,4000
456200,,,VEV_5200,XIRECS,82.0,2,2,2456200,82,84,83.0,8,22,at_bid,5200
456200,,,VEV_5400,XIRECS,11.0,2,2,2456200,11,12,11.5,22,24,at_bid,5400
456200,,,VEV_5500,XIRECS,4.0,2,2,2456200,4,5,4.5,22,24,at_bid,5500
456200,,,VEV_6000,XIRECS,0.0,2,2,2456200,0,1,0.5,22,24,at_bid,6000
456200,,,VEV_6500,XIRECS,0.0,2,2,2456200,0,1,0.5,13,15,at_bid,6500
461200,,,VEV_5300,XIRECS,37.0,3,2,2461200,37,38,37.5,5,8,at_bid,5300
461200,,,VEV_5400,XIRECS,10.0,3,2,2461200,10,12,11.0,23,26,at_bid,5400
461200,,,VEV_5500,XIRECS,3.0,3,2,2461200,3,4,3.5,23,26,at_bid,5500
461200,,,VEV_6000,XIRECS,0.0,3,2,2461200,0,1,0.5,23,26,at_bid,6000
461200,,,VEV_6500,XIRECS,0.0,3,2,2461200,0,1,0.5,10,13,at_bid,6500
483400,,,VEV_5300,XIRECS,40.0,5,2,2483400,40,42,41.0,5,27,at_bid,5300
483400,,,VEV_5400,XIRECS,12.0,5,2,2483400,12,13,12.5,22,27,at_bid,5400
483400,,,VEV_5500,XIRECS,4.0,5,2,2483400,4,5,4.5,22,27,at_bid,5500
483400,,,VEV_6000,XIRECS,0.0,5,2,2483400,0,1,0.5,22,27,at_bid,6000
483400,,,VEV_6500,XIRECS,0.0,5,2,2483400,0,1,0.5,7,12,at_bid,6500
488600,,,VEV_4000,XIRECS,1247.0,2,2,2488600,1226,1247,1236.5,11,11,at_ask,4000
490600,,,VEV_4000,XIRECS,1251.0,2,2,2490600,1230,1251,1240.5,12,12,at_ask,4000
495700,,,VEV_5400,XIRECS,11.0,5,2,2495700,11,13,12.0,24,29,at_bid,5400
495700,,,VEV_5500,XIRECS,4.0,5,2,2495700,4,5,4.5,24,29,at_bid,5500
495700,,,VEV_6000,XIRECS,0.0,5,2,2495700,0,1,0.5,24,29,at_bid,6000
495700,,,VEV_6500,XIRECS,0.0,5,2,2495700,0,1,0.5,13,18,at_bid,6500
499900,,,VEV_4000,XIRECS,1256.0,3,2,2499900,1235,1256,1245.5,10,10,at_ask,4000
501900,,,VEV_5300,XIRECS,38.0,3,2,2501900,38,40,39.0,19,22,at_bid,5300
501900,,,VEV_5400,XIRECS,11.0,3,2,2501900,11,12,11.5,19,22,at_bid,5400
501900,,,VEV_5500,XIRECS,4.0,3,2,2501900,4,5,4.5,19,22,at_bid,5500
501900,,,VEV_6000,XIRECS,0.0,3,2,2501900,0,1,0.5,19,22,at_bid,6000
501900,,,VEV_6500,XIRECS,0.0,3,2,2501900,0,1,0.5,10,13,at_bid,6500
508800,,,VEV_5400,XIRECS,10.0,5,2,2508800,10,11,10.5,17,22,at_bid,5400
508800,,,VEV_5500,XIRECS,3.0,5,2,2508800,3,4,3.5,17,22,at_bid,5500
508800,,,VEV_6000,XIRECS,0.0,5,2,2508800,0,1,0.5,17,22,at_bid,6000
508800,,,VEV_6500,XIRECS,0.0,5,2,2508800,0,1,0.5,11,16,at_bid,6500
519600,,,VEV_5200,XIRECS,87.0,5,2,2519600,87,89,88.0,1,6,at_bid,5200
519600,,,VEV_5300,XIRECS,40.0,5,2,2519600,40,42,41.0,24,29,at_bid,5300
519600,,,VEV_5400,XIRECS,12.0,5,2,2519600,12,13,12.5,24,29,at_bid,5400
519600,,,VEV_5500,XIRECS,4.0,5,2,2519600,4,5,4.5,24,29,at_bid,5500
519600,,,VEV_6000,XIRECS,0.0,5,2,2519600,0,1,0.5,24,29,at_bid,6000
519600,,,VEV_6500,XIRECS,0.0,5,2,2519600,0,1,0.5,13,18,at_bid,6500
521000,,,VEV_4000,XIRECS,1257.0,1,2,2521000,1236,1257,1246.5,12,12,at_ask,4000
536500,,,VEV_4000,XIRECS,1252.0,2,2,2536500,1232,1252,1242.0,12,12,at_ask,4000
543900,,,VEV_4000,XIRECS,1231.0,1,2,2543900,1231,1252,1241.5,14,14,at_bid,4000
548600,,,VEV_5300,XIRECS,36.0,2,2,2548600,36,38,37.0,25,27,at_bid,5300
548600,,,VEV_6000,XIRECS,0.0,2,2,2548600,0,1,0.5,25,27,at_bid,6000
548600,,,VEV_6500,XIRECS,0.0,2,2,2548600,0,1,0.5,17,19,at_bid,6500
554600,,,VEV_5300,XIRECS,38.0,5,2,2554600,37,39,38.0,10,5,at_mid,5300
554600,,,VEV_5400,XIRECS,11.0,5,2,2554600,11,12,11.5,10,15,at_bid,5400
554600,,,VEV_5500,XIRECS,4.0,5,2,2554600,4,5,4.5,10,15,at_bid,5500
554600,,,VEV_6000,XIRECS,0.0,5,2,2554600,0,1,0.5,10,15,at_bid,6000
554600,,,VEV_6500,XIRECS,0.0,5,2,2554600,0,1,0.5,7,12,at_bid,6500
555700,,,VEV_5400,XIRECS,11.0,3,2,2555700,11,12,11.5,15,18,at_bid,5400
555700,,,VEV_5500,XIRECS,4.0,3,2,2555700,4,5,4.5,15,18,at_bid,5500
555700,,,VEV_6000,XIRECS,0.0,3,2,2555700,0,1,0.5,15,18,at_bid,6000
555700,,,VEV_6500,XIRECS,0.0,3,2,2555700,0,1,0.5,12,15,at_bid,6500
563200,,,VEV_4000,XIRECS,1229.0,3,2,2563200,1229,1249,1239.0,15,15,at_bid,4000
563700,,,VEV_4000,XIRECS,1246.0,1,2,2563700,1226,1246,1236.0,10,10,at_ask,4000
566700,,,VEV_5400,XIRECS,9.0,2,2,2566700,9,11,10.0,23,25,at_bid,5400
566700,,,VEV_5500,XIRECS,3.0,2,2,2566700,3,4,3.5,23,25,at_bid,5500
566700,,,VEV_6000,XIRECS,0.0,2,2,2566700,0,1,0.5,23,25,at_bid,6000
566700,,,VEV_6500,XIRECS,0.0,2,2,2566700,0,1,0.5,10,12,at_bid,6500
571300,,,VEV_4000,XIRECS,1219.0,3,2,2571300,1219,1239,1229.0,15,15,at_bid,4000
573500,,,VEV_4000,XIRECS,1224.0,2,2,2573500,1224,1245,1234.5,12,12,at_bid,4000
575100,,,VEV_5400,XIRECS,9.0,4,2,2575100,9,11,10.0,15,19,at_bid,5400
575100,,,VEV_5500,XIRECS,3.0,4,2,2575100,3,4,3.5,15,19,at_bid,5500
575100,,,VEV_6000,XIRECS,0.0,4,2,2575100,0,1,0.5,15,19,at_bid,6000
575100,,,VEV_6500,XIRECS,0.0,4,2,2575100,0,1,0.5,13,17,at_bid,6500
587100,,,VEV_5300,XIRECS,28.0,4,2,2587100,28,29,28.5,4,24,at_bid,5300
587100,,,VEV_5400,XIRECS,7.0,4,2,2587100,7,8,7.5,20,24,at_bid,5400
587100,,,VEV_5500,XIRECS,2.0,4,2,2587100,2,3,2.5,20,24,at_bid,5500
587100,,,VEV_6000,XIRECS,0.0,4,2,2587100,0,1,0.5,20,24,at_bid,6000
587100,,,VEV_6500,XIRECS,0.0,4,2,2587100,0,1,0.5,13,17,at_bid,6500
587500,,,VEV_4000,XIRECS,1202.0,1,2,2587500,1202,1223,1212.5,15,15,at_bid,4000
588500,,,VEV_5300,XIRECS,28.0,4,2,2588500,28,30,29.0,19,23,at_bid,5300
588500,,,VEV_5400,XIRECS,7.0,4,2,2588500,7,8,7.5,19,23,at_bid,5400
588500,,,VEV_5500,XIRECS,2.0,4,2,2588500,2,3,2.5,19,23,at_bid,5500
588500,,,VEV_6000,XIRECS,0.0,4,2,2588500,0,1,0.5,19,23,at_bid,6000
588500,,,VEV_6500,XIRECS,0.0,4,2,2588500,0,1,0.5,17,21,at_bid,6500
590700,,,VEV_4000,XIRECS,1225.0,1,2,2590700,1204,1225,1214.5,12,12,at_ask,4000
593000,,,VEV_5400,XIRECS,8.0,5,2,2593000,8,9,8.5,14,19,at_bid,5400
593000,,,VEV_5500,XIRECS,3.0,5,2,2593000,3,4,3.5,14,19,at_bid,5500
593000,,,VEV_6000,XIRECS,0.0,5,2,2593000,0,1,0.5,14,19,at_bid,6000
593000,,,VEV_6500,XIRECS,0.0,5,2,2593000,0,1,0.5,14,19,at_bid,6500
600300,,,VEV_4000,XIRECS,1254.0,2,2,2600300,1233,1254,1243.5,7,7,at_ask,4000
604100,,,VEV_5300,XIRECS,38.0,2,2,2604100,38,40,39.0,13,15,at_bid,5300
604100,,,VEV_5400,XIRECS,11.0,2,2,2604100,11,12,11.5,13,15,at_bid,5400
604100,,,VEV_5500,XIRECS,4.0,2,2,2604100,4,5,4.5,13,15,at_bid,5500
604100,,,VEV_6000,XIRECS,0.0,2,2,2604100,0,1,0.5,13,15,at_bid,6000
604100,,,VEV_6500,XIRECS,0.0,2,2,2604100,0,1,0.5,19,21,at_bid,6500
605100,,,VEV_4000,XIRECS,1233.0,3,2,2605100,1233,1254,1243.5,12,12,at_bid,4000
607400,,,VEV_4000,XIRECS,1259.0,2,2,2607400,1238,1259,1248.5,15,15,at_ask,4000
610900,,,VEV_4000,XIRECS,1239.0,3,2,2610900,1239,1260,1249.5,15,15,at_bid,4000
622600,,,VEV_5400,XIRECS,10.0,4,2,2622600,10,11,10.5,14,18,at_bid,5400
622600,,,VEV_5500,XIRECS,3.0,4,2,2622600,3,4,3.5,14,18,at_bid,5500
622600,,,VEV_6000,XIRECS,0.0,4,2,2622600,0,1,0.5,14,18,at_bid,6000
622600,,,VEV_6500,XIRECS,0.0,4,2,2622600,0,1,0.5,14,18,at_bid,6500
624000,,,VEV_4000,XIRECS,1226.0,2,2,2624000,1226,1246,1236.0,7,7,at_bid,4000
624200,,,VEV_4000,XIRECS,1226.0,2,2,2624200,1226,1247,1236.5,13,13,at_bid,4000
625900,,,VEV_4000,XIRECS,1253.0,2,2,2625900,1232,1253,1242.5,7,7,at_ask,4000
627100,,,VEV_4000,XIRECS,1254.0,3,2,2627100,1233,1254,1243.5,15,15,at_ask,4000
635100,,,VEV_4000,XIRECS,1235.0,3,2,2635100,1235,1256,1245.5,9,9,at_bid,4000
637900,,,VEV_4000,XIRECS,1256.0,3,2,2637900,1235,1256,1245.5,15,15,at_ask,4000
642400,,,VEV_5400,XIRECS,11.0,2,2,2642400,11,12,11.5,15,17,at_bid,5400
642400,,,VEV_5500,XIRECS,4.0,2,2,2642400,4,5,4.5,15,17,at_bid,5500
642400,,,VEV_6000,XIRECS,0.0,2,2,2642400,0,1,0.5,15,17,at_bid,6000
642400,,,VEV_6500,XIRECS,0.0,2,2,2642400,0,1,0.5,10,12,at_bid,6500
643300,,,VEV_4000,XIRECS,1252.0,1,2,2643300,1231,1252,1241.5,15,15,at_ask,4000
644500,,,VEV_5400,XIRECS,11.0,4,2,2644500,11,12,11.5,16,20,at_bid,5400
644500,,,VEV_5500,XIRECS,4.0,4,2,2644500,4,5,4.5,16,20,at_bid,5500
644500,,,VEV_6000,XIRECS,0.0,4,2,2644500,0,1,0.5,16,20,at_bid,6000
644500,,,VEV_6500,XIRECS,0.0,4,2,2644500,0,1,0.5,14,18,at_bid,6500
648700,,,VEV_4000,XIRECS,1235.0,3,2,2648700,1235,1255,1245.0,14,14,at_bid,4000
658100,,,VEV_4000,XIRECS,1263.0,3,2,2658100,1242,1263,1252.5,12,12,at_ask,4000
666500,,,VEV_5200,XIRECS,91.0,2,2,2666500,91,93,92.0,7,9,at_bid,5200
666500,,,VEV_5300,XIRECS,42.0,2,2,2666500,42,44,43.0,13,15,at_bid,5300
666500,,,VEV_5400,XIRECS,12.0,2,2,2666500,12,14,13.0,13,15,at_bid,5400
666500,,,VEV_5500,XIRECS,4.0,2,2,2666500,4,5,4.5,13,15,at_bid,5500
666500,,,VEV_6000,XIRECS,0.0,2,2,2666500,0,1,0.5,13,15,at_bid,6000
666500,,,VEV_6500,XIRECS,0.0,2,2,2666500,0,1,0.5,14,16,at_bid,6500
669900,,,VEV_4000,XIRECS,1275.0,3,2,2669900,1254,1275,1264.5,14,14,at_ask,4000
676600,,,VEV_4000,XIRECS,1279.0,2,2,2676600,1258,1279,1268.5,7,7,at_ask,4000
688600,,,VEV_5400,XIRECS,16.0,2,2,2688600,16,17,16.5,23,25,at_bid,5400
688600,,,VEV_5500,XIRECS,6.0,2,2,2688600,6,7,6.5,23,25,at_bid,5500
688600,,,VEV_6000,XIRECS,0.0,2,2,2688600,0,1,0.5,23,25,at_bid,6000
688600,,,VEV_6500,XIRECS,0.0,2,2,2688600,0,1,0.5,13,15,at_bid,6500
690500,,,VEV_4000,XIRECS,1263.0,1,2,2690500,1263,1284,1273.5,11,11,at_bid,4000
691100,,,VEV_5400,XIRECS,15.0,5,2,2691100,15,16,15.5,18,23,at_bid,5400
691100,,,VEV_5500,XIRECS,6.0,5,2,2691100,6,7,6.5,18,23,at_bid,5500
691100,,,VEV_6000,XIRECS,0.0,5,2,2691100,0,1,0.5,18,23,at_bid,6000
691100,,,VEV_6500,XIRECS,0.0,5,2,2691100,0,1,0.5,11,16,at_bid,6500
692000,,,VEV_4000,XIRECS,1282.0,1,2,2692000,1261,1282,1271.5,12,12,at_ask,4000
695800,,,VEV_5500,XIRECS,5.0,5,2,2695800,5,6,5.5,16,21,at_bid,5500
695800,,,VEV_6000,XIRECS,0.0,5,2,2695800,0,1,0.5,16,21,at_bid,6000
695800,,,VEV_6500,XIRECS,0.0,5,2,2695800,0,1,0.5,9,14,at_bid,6500
699800,,,VEV_4000,XIRECS,1260.0,3,2,2699800,1260,1281,1270.5,14,14,at_bid,4000
711200,,,VEV_4000,XIRECS,1248.0,3,2,2711200,1248,1269,1258.5,13,13,at_bid,4000
711900,,,VEV_5300,XIRECS,43.0,3,2,2711900,43,45,44.0,19,22,at_bid,5300
711900,,,VEV_5400,XIRECS,13.0,3,2,2711900,13,14,13.5,19,22,at_bid,5400
711900,,,VEV_5500,XIRECS,5.0,3,2,2711900,5,6,5.5,19,22,at_bid,5500
711900,,,VEV_6000,XIRECS,0.0,3,2,2711900,0,1,0.5,19,22,at_bid,6000
711900,,,VEV_6500,XIRECS,0.0,3,2,2711900,0,1,0.5,13,16,at_bid,6500
726600,,,VEV_5400,XIRECS,8.0,2,2,2726600,8,10,9.0,25,27,at_bid,5400
726600,,,VEV_5500,XIRECS,3.0,2,2,2726600,3,4,3.5,25,27,at_bid,5500
726600,,,VEV_6000,XIRECS,0.0,2,2,2726600,0,1,0.5,25,27,at_bid,6000
726600,,,VEV_6500,XIRECS,0.0,2,2,2726600,0,1,0.5,9,11,at_bid,6500
727900,,,VEV_4000,XIRECS,1222.0,2,2,2727900,1222,1243,1232.5,8,8,at_bid,4000
733200,,,VEV_5400,XIRECS,8.0,4,2,2733200,8,10,9.0,11,15,at_bid,5400
733200,,,VEV_5500,XIRECS,3.0,4,2,2733200,3,4,3.5,11,15,at_bid,5500
733200,,,VEV_6000,XIRECS,0.0,4,2,2733200,0,1,0.5,11,15,at_bid,6000
733200,,,VEV_6500,XIRECS,0.0,4,2,2733200,0,1,0.5,12,16,at_bid,6500
736100,,,VEV_4000,XIRECS,1239.0,1,2,2736100,1219,1239,1229.0,9,9,at_ask,4000
739600,,,VEV_4000,XIRECS,1227.0,3,2,2739600,1207,1227,1217.0,8,8,at_ask,4000
746900,,,VEV_4000,XIRECS,1221.0,1,2,2746900,1201,1221,1211.0,9,9,at_ask,4000
748500,,,VEV_5300,XIRECS,28.0,2,2,2748500,28,29,28.5,15,17,at_bid,5300
748500,,,VEV_5500,XIRECS,2.0,2,2,2748500,2,3,2.5,15,17,at_bid,5500
748500,,,VEV_6000,XIRECS,0.0,2,2,2748500,0,1,0.5,15,17,at_bid,6000
748500,,,VEV_6500,XIRECS,0.0,2,2,2748500,0,1,0.5,14,16,at_bid,6500
752300,,,VEV_4000,XIRECS,1230.0,2,2,2752300,1209,1230,1219.5,7,7,at_ask,4000
757200,,,VEV_4000,XIRECS,1230.0,2,2,2757200,1209,1230,1219.5,13,13,at_ask,4000
762200,,,VEV_4000,XIRECS,1236.0,2,2,2762200,1215,1236,1225.5,9,9,at_ask,4000
763500,,,VEV_5400,XIRECS,7.0,5,2,2763500,7,8,7.5,21,26,at_bid,5400
763500,,,VEV_5500,XIRECS,2.0,5,2,2763500,2,3,2.5,21,26,at_bid,5500
763500,,,VEV_6000,XIRECS,0.0,5,2,2763500,0,1,0.5,21,26,at_bid,6000
763500,,,VEV_6500,XIRECS,0.0,5,2,2763500,0,1,0.5,8,13,at_bid,6500
764000,,,VEV_5300,XIRECS,32.0,3,2,2764000,32,33,32.5,7,22,at_bid,5300
764000,,,VEV_5400,XIRECS,8.0,3,2,2764000,8,9,8.5,19,22,at_bid,5400
764000,,,VEV_5500,XIRECS,2.0,3,2,2764000,2,4,3.0,19,22,at_bid,5500
764000,,,VEV_6000,XIRECS,0.0,3,2,2764000,0,1,0.5,19,22,at_bid,6000
764000,,,VEV_6500,XIRECS,0.0,3,2,2764000,0,1,0.5,8,11,at_bid,6500
774200,,,VEV_4000,XIRECS,1243.0,2,2,2774200,1232,1243,1237.5,4,8,at_ask,4000
779200,,,VEV_5300,XIRECS,37.0,4,2,2779200,37,39,38.0,18,22,at_bid,5300
779200,,,VEV_5400,XIRECS,10.0,4,2,2779200,10,11,10.5,18,22,at_bid,5400
779200,,,VEV_5500,XIRECS,3.0,4,2,2779200,3,4,3.5,18,22,at_bid,5500
779200,,,VEV_6000,XIRECS,0.0,4,2,2779200,0,1,0.5,18,22,at_bid,6000
779200,,,VEV_6500,XIRECS,0.0,4,2,2779200,0,1,0.5,10,14,at_bid,6500
793900,,,VEV_5400,XIRECS,10.0,2,2,2793900,10,11,10.5,23,25,at_bid,5400
793900,,,VEV_5500,XIRECS,3.0,2,2,2793900,3,4,3.5,23,25,at_bid,5500
793900,,,VEV_6000,XIRECS,0.0,2,2,2793900,0,1,0.5,23,25,at_bid,6000
793900,,,VEV_6500,XIRECS,0.0,2,2,2793900,0,1,0.5,16,18,at_bid,6500
796800,,,VEV_4000,XIRECS,1228.0,1,2,2796800,1228,1249,1238.5,8,8,at_bid,4000
800000,,,VEV_4000,XIRECS,1260.0,1,2,2800000,1239,1260,1249.5,10,10,at_ask,4000
805600,,,VEV_4000,XIRECS,1246.0,2,2,2805600,1246,1267,1256.5,7,7,at_bid,4000
808200,,,VEV_4000,XIRECS,1253.0,2,2,2808200,1253,1274,1263.5,7,7,at_bid,4000
808800,,,VEV_5300,XIRECS,44.0,4,2,2808800,44,46,45.0,5,24,at_bid,5300
808800,,,VEV_5400,XIRECS,12.0,4,2,2808800,12,14,13.0,20,24,at_bid,5400
808800,,,VEV_5500,XIRECS,4.0,4,2,2808800,4,5,4.5,20,24,at_bid,5500
808800,,,VEV_6000,XIRECS,0.0,4,2,2808800,0,1,0.5,20,24,at_bid,6000
808800,,,VEV_6500,XIRECS,0.0,4,2,2808800,0,1,0.5,6,10,at_bid,6500
809100,,,VEV_4000,XIRECS,1248.0,3,2,2809100,1248,1269,1258.5,14,14,at_bid,4000
816800,,,VEV_4000,XIRECS,1253.0,3,2,2816800,1232,1253,1242.5,14,14,at_ask,4000
819600,,,VEV_4000,XIRECS,1241.0,3,2,2819600,1241,1262,1251.5,12,12,at_bid,4000
823600,,,VEV_4000,XIRECS,1241.0,3,2,2823600,1241,1262,1251.5,12,12,at_bid,4000
825500,,,VEV_4000,XIRECS,1266.0,3,2,2825500,1245,1266,1255.5,8,8,at_ask,4000
825900,,,VEV_5400,XIRECS,12.0,2,2,2825900,12,13,12.5,21,23,at_bid,5400
825900,,,VEV_5500,XIRECS,4.0,2,2,2825900,4,5,4.5,21,23,at_bid,5500
825900,,,VEV_6000,XIRECS,0.0,2,2,2825900,0,1,0.5,21,23,at_bid,6000
825900,,,VEV_6500,XIRECS,0.0,2,2,2825900,0,1,0.5,15,17,at_bid,6500
826400,,,VEV_5300,XIRECS,42.0,4,2,2826400,42,44,43.0,16,20,at_bid,5300
826400,,,VEV_5400,XIRECS,12.0,4,2,2826400,12,13,12.5,16,20,at_bid,5400
826400,,,VEV_5500,XIRECS,4.0,4,2,2826400,4,5,4.5,16,20,at_bid,5500
826400,,,VEV_6000,XIRECS,0.0,4,2,2826400,0,1,0.5,16,20,at_bid,6000
826400,,,VEV_6500,XIRECS,0.0,4,2,2826400,0,1,0.5,13,17,at_bid,6500
827300,,,VEV_4000,XIRECS,1264.0,2,2,2827300,1243,1264,1253.5,10,10,at_ask,4000
833300,,,VEV_4000,XIRECS,1265.0,2,2,2833300,1244,1265,1254.5,10,10,at_ask,4000
836300,,,VEV_5300,XIRECS,43.0,4,2,2836300,43,45,44.0,3,18,at_bid,5300
836300,,,VEV_5400,XIRECS,12.0,4,2,2836300,12,13,12.5,14,18,at_bid,5400
836300,,,VEV_5500,XIRECS,4.0,4,2,2836300,4,5,4.5,14,18,at_bid,5500
836300,,,VEV_6000,XIRECS,0.0,4,2,2836300,0,1,0.5,14,18,at_bid,6000
836300,,,VEV_6500,XIRECS,0.0,4,2,2836300,0,1,0.5,16,20,at_bid,6500
850200,,,VEV_4000,XIRECS,1247.0,1,2,2850200,1247,1268,1257.5,8,8,at_bid,4000
872600,,,VEV_5300,XIRECS,39.0,2,2,2872600,39,41,40.0,21,23,at_bid,5300
872600,,,VEV_5400,XIRECS,10.0,2,2,2872600,10,12,11.0,21,23,at_bid,5400
872600,,,VEV_5500,XIRECS,3.0,2,2,2872600,3,4,3.5,21,23,at_bid,5500
872600,,,VEV_6000,XIRECS,0.0,2,2,2872600,0,1,0.5,21,23,at_bid,6000
872600,,,VEV_6500,XIRECS,0.0,2,2,2872600,0,1,0.5,9,11,at_bid,6500
875900,,,VEV_4000,XIRECS,1259.0,1,2,2875900,1238,1259,1248.5,14,14,at_ask,4000
876500,,,VEV_5200,XIRECS,84.0,3,2,2876500,84,86,85.0,6,9,at_bid,5200
876500,,,VEV_5400,XIRECS,10.0,3,2,2876500,10,11,10.5,23,26,at_bid,5400
876500,,,VEV_5500,XIRECS,3.0,3,2,2876500,3,4,3.5,23,26,at_bid,5500
876500,,,VEV_6000,XIRECS,0.0,3,2,2876500,0,1,0.5,23,26,at_bid,6000
876500,,,VEV_6500,XIRECS,0.0,3,2,2876500,0,1,0.5,10,13,at_bid,6500
879100,,,VEV_4000,XIRECS,1237.0,2,2,2879100,1237,1258,1247.5,8,8,at_bid,4000
880000,,,VEV_4000,XIRECS,1242.0,3,2,2880000,1242,1263,1252.5,13,13,at_bid,4000
884100,,,VEV_4000,XIRECS,1246.0,2,2,2884100,1246,1267,1256.5,8,8,at_bid,4000
894800,,,VEV_4000,XIRECS,1282.0,2,2,2894800,1261,1282,1271.5,14,14,at_ask,4000
898600,,,VEV_5300,XIRECS,52.0,2,2,2898600,52,54,53.0,20,22,at_bid,5300
898600,,,VEV_5500,XIRECS,5.0,2,2,2898600,5,6,5.5,20,10,at_bid,5500
898600,,,VEV_6000,XIRECS,0.0,2,2,2898600,0,1,0.5,20,22,at_bid,6000
898600,,,VEV_6500,XIRECS,0.0,2,2,2898600,0,1,0.5,12,14,at_bid,6500
910900,,,VEV_5500,XIRECS,5.0,4,2,2910900,5,6,5.5,17,21,at_bid,5500
910900,,,VEV_6000,XIRECS,0.0,4,2,2910900,0,1,0.5,17,21,at_bid,6000
910900,,,VEV_6500,XIRECS,0.0,4,2,2910900,0,1,0.5,7,11,at_bid,6500
914100,,,VEV_4000,XIRECS,1292.0,2,2,2914100,1270,1292,1281.0,10,10,at_ask,4000
924200,,,VEV_5500,XIRECS,6.0,5,2,2924200,6,7,6.5,16,21,at_bid,5500
924200,,,VEV_6000,XIRECS,0.0,5,2,2924200,0,1,0.5,16,21,at_bid,6000
924200,,,VEV_6500,XIRECS,0.0,5,2,2924200,0,1,0.5,11,16,at_bid,6500
925100,,,VEV_4000,XIRECS,1292.0,2,2,2925100,1270,1292,1281.0,15,15,at_ask,4000
934900,,,VEV_5400,XIRECS,16.0,5,2,2934900,16,18,17.0,24,29,at_bid,5400
934900,,,VEV_5500,XIRECS,5.0,5,2,2934900,5,6,5.5,24,29,at_bid,5500
934900,,,VEV_6000,XIRECS,0.0,5,2,2934900,0,1,0.5,24,29,at_bid,6000
934900,,,VEV_6500,XIRECS,0.0,5,2,2934900,0,1,0.5,7,12,at_bid,6500
948000,,,VEV_5500,XIRECS,5.0,4,2,2948000,5,6,5.5,19,23,at_bid,5500
948000,,,VEV_6000,XIRECS,0.0,4,2,2948000,0,1,0.5,19,23,at_bid,6000
948000,,,VEV_6500,XIRECS,0.0,4,2,2948000,0,1,0.5,14,18,at_bid,6500
948500,,,VEV_5300,XIRECS,49.0,5,2,2948500,49,51,50.0,1,23,at_bid,5300
948500,,,VEV_5400,XIRECS,15.0,5,2,2948500,15,17,16.0,18,23,at_bid,5400
948500,,,VEV_5500,XIRECS,5.0,5,2,2948500,5,6,5.5,18,23,at_bid,5500
